RATING,TITLE,CREDIT,BOX OFFICE,YEAR
92,Thor: Ragnarok,Hela,315,2017
95,Carol,Carol Aird,8.6,2015
63,Truth,Mary Mapes,1.6,2015
84,Cinderella,The Wicked Stepmother,183.4,2015
59,The Hobbit: The Battle of the Five Armies,Galadriel,187.8,2014
91,How to Train Your Dragon 2,Valka,147.1,2014
30,The Monuments Men,Claire Simone,67.3,2014
75,The Hobbit: The Desolation of Smaug,Galadriel,180.5,2013
65,The Hobbit: An Unexpected Journey,Galadriel,303.1,2012
71,Hanna,Marissa,40.2,2011
43,Robin Hood,Marion Loxley,105.3,2010
91,Ponyo,Gran Mamare,15.2,2009
72,The Curious Case of Benjamin Button,Daisy,127.5,2008
77,Indiana Jones and the Kingdom of the Crystal Skull,Col. Irina Spalko,317,2008
77,I'm Not There,Jude Quinn,4,2007
35,Elizabeth: The Golden Age,Queen Elizabeth I,16.3,2007
91,Hot Fuzz,Jeanine (uncredited),23.7,2007
87,Notes on a Scandal,Sheba Hart,17.4,2006
69,Babel,Susan,34.3,2006
87,The Aviator,Katharine Hepburn,102.6,2004
56,The Life Aquatic with Steve Zissou,Jane Winslett-Richardson,24,2004
64,Coffee and Cigarettes,Cate/Shelly,2,2004
93,The Lord of the Rings: The Return of the King,Galadriel,364.1,2003
58,The Missing,Maggie Gilkeson,26.9,2003
95,The Lord of the Rings: The Two Towers,Galadriel,339.8,2002
55,The Shipping News,Petal Bear,11.5,2001
91,The Lord of the Rings: The Fellowship of the Ring,Galadriel,314.1,2001
64,Bandits,Kate Wheeler,41.2,2001
57,The Gift,Annie Wilson,11.2,2000
